,Country,Month,Product,Shipped,Produced,valid
5329,India,Aug2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5330,India,Dec2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5331,India,Feb2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5332,India,Jan2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5333,India,Jul2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5334,India,Jun2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5335,India,Mar2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5336,India,May2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5337,India,Nov2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5338,India,Oct2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5339,India,Sep2004,GentleGlow Pet Grooming Kit,0.0,0.0,True
5340,India,Apr2004,HydraHydrate Hand Cream,0.0,0.0,True
5341,India,Aug2004,HydraHydrate Hand Cream,0.0,0.0,True
5342,India,Dec2004,HydraHydrate Hand Cream,0.0,0.0,True
5343,India,Feb2004,HydraHydrate Hand Cream,0.0,0.0,True
5344,India,Jan2004,HydraHydrate Hand Cream,0.0,0.0,True
5345,India,Jul2004,HydraHydrate Hand Cream,0.0,0.0,True
5346,India,Jun2004,HydraHydrate Hand Cream,0.0,0.0,True
5347,India,Mar2004,HydraHydrate Hand Cream,0.0,0.0,True
5348,India,May2004,HydraHydrate Hand Cream,0.0,0.0,True
5349,India,Nov2004,HydraHydrate Hand Cream,0.0,0.0,True
5350,India,Oct2004,HydraHydrate Hand Cream,0.0,0.0,True
5351,India,Sep2004,HydraHydrate Hand Cream,0.0,0.0,True
5352,India,Apr2004,Hydrating Honey Body Lotion,0.0,1426.0,True
5353,India,Aug2004,Hydrating Honey Body Lotion,0.0,1517.0,True
5354,India,Dec2004,Hydrating Honey Body Lotion,0.0,1577.0,True
5355,India,Feb2004,Hydrating Honey Body Lotion,0.0,1344.0,True
5356,India,Jan2004,Hydrating Honey Body Lotion,0.0,1451.0,True
5357,India,Jul2004,Hydrating Honey Body Lotion,1478.0,1478.0,True
5358,India,Jun2004,Hydrating Honey Body Lotion,0.0,1504.0,True
5359,India,Mar2004,Hydrating Honey Body Lotion,0.0,1466.0,True
5360,India,May2004,Hydrating Honey Body Lotion,0.0,1496.0,True
5361,India,Nov2004,Hydrating Honey Body Lotion,0.0,1498.0,True
5362,India,Oct2004,Hydrating Honey Body Lotion,0.0,1455.0,True
5363,India,Sep2004,Hydrating Honey Body Lotion,1511.0,1511.0,True
5364,India,Apr2004,HydratingHoney Pet Wipes,0.0,0.0,True
5365,India,Aug2004,HydratingHoney Pet Wipes,0.0,0.0,True
5366,India,Dec2004,HydratingHoney Pet Wipes,0.0,0.0,True
5367,India,Feb2004,HydratingHoney Pet Wipes,0.0,0.0,True
5368,India,Jan2004,HydratingHoney Pet Wipes,0.0,0.0,True
5369,India,Jul2004,HydratingHoney Pet Wipes,0.0,0.0,True
5370,India,Jun2004,HydratingHoney Pet Wipes,0.0,0.0,True
5371,India,Mar2004,HydratingHoney Pet Wipes,0.0,0.0,True
5372,India,May2004,HydratingHoney Pet Wipes,0.0,0.0,True
5373,India,Nov2004,HydratingHoney Pet Wipes,0.0,0.0,True
5374,India,Oct2004,HydratingHoney Pet Wipes,0.0,0.0,True
5375,India,Sep2004,HydratingHoney Pet Wipes,0.0,0.0,True
5376,India,Apr2004,LittleLullaby Diaper Cream,0.0,0.0,True
5377,India,Aug2004,LittleLullaby Diaper Cream,0.0,0.0,True
5378,India,Dec2004,LittleLullaby Diaper Cream,0.0,0.0,True
5379,India,Feb2004,LittleLullaby Diaper Cream,0.0,0.0,True
5380,India,Jan2004,LittleLullaby Diaper Cream,0.0,0.0,True
5381,India,Jul2004,LittleLullaby Diaper Cream,0.0,0.0,True
5382,India,Jun2004,LittleLullaby Diaper Cream,0.0,0.0,True
5383,India,Mar2004,LittleLullaby Diaper Cream,0.0,0.0,True
5384,India,May2004,LittleLullaby Diaper Cream,0.0,0.0,True
5385,India,Nov2004,LittleLullaby Diaper Cream,0.0,0.0,True
5386,India,Oct2004,LittleLullaby Diaper Cream,0.0,0.0,True
5387,India,Sep2004,LittleLullaby Diaper Cream,0.0,0.0,True
5388,India,Apr2004,LittleLullaby Diaper Liners,0.0,0.0,True
5389,India,Aug2004,LittleLullaby Diaper Liners,0.0,0.0,True
5390,India,Dec2004,LittleLullaby Diaper Liners,0.0,0.0,True
5391,India,Feb2004,LittleLullaby Diaper Liners,0.0,0.0,True
5392,India,Jan2004,LittleLullaby Diaper Liners,0.0,0.0,True
5393,India,Jul2004,LittleLullaby Diaper Liners,0.0,0.0,True
5394,India,Jun2004,LittleLullaby Diaper Liners,0.0,0.0,True
5395,India,Mar2004,LittleLullaby Diaper Liners,0.0,0.0,True
5396,India,May2004,LittleLullaby Diaper Liners,0.0,0.0,True
5397,India,Nov2004,LittleLullaby Diaper Liners,0.0,0.0,True
5398,India,Oct2004,LittleLullaby Diaper Liners,0.0,0.0,True
5399,India,Sep2004,LittleLullaby Diaper Liners,0.0,0.0,True
5400,India,Apr2004,LuminousLip Care,0.0,1708.0,True
5401,India,Aug2004,LuminousLip Care,0.0,1807.0,True
5402,India,Dec2004,LuminousLip Care,0.0,1714.0,True
5403,India,Feb2004,LuminousLip Care,0.0,1738.0,True
5404,India,Jan2004,LuminousLip Care,0.0,1620.0,True
5405,India,Jul2004,LuminousLip Care,0.0,1815.0,True
5406,India,Jun2004,LuminousLip Care,0.0,1644.0,True
5407,India,Mar2004,LuminousLip Care,0.0,1619.0,True
5408,India,May2004,LuminousLip Care,0.0,1677.0,True
5409,India,Nov2004,LuminousLip Care,0.0,1710.0,True
5410,India,Oct2004,LuminousLip Care,0.0,1624.0,True
5411,India,Sep2004,LuminousLip Care,0.0,1621.0,True
5412,India,Apr2004,LuminousLocks Shampoo,0.0,855.0,True
5413,India,Aug2004,LuminousLocks Shampoo,0.0,843.0,True
5414,India,Dec2004,LuminousLocks Shampoo,0.0,734.0,True
5415,India,Feb2004,LuminousLocks Shampoo,0.0,813.0,True
5416,India,Jan2004,LuminousLocks Shampoo,0.0,828.0,True
5417,India,Jul2004,LuminousLocks Shampoo,0.0,793.0,True
5418,India,Jun2004,LuminousLocks Shampoo,0.0,838.0,True
5419,India,Mar2004,LuminousLocks Shampoo,0.0,812.0,True
5420,India,May2004,LuminousLocks Shampoo,0.0,758.0,True
5421,India,Nov2004,LuminousLocks Shampoo,0.0,809.0,True
5422,India,Oct2004,LuminousLocks Shampoo,0.0,827.0,True
5423,India,Sep2004,LuminousLocks Shampoo,0.0,822.0,True
5424,India,Apr2004,MorningBreeze Gum Care,696.0,1752.0,True
5425,India,Aug2004,MorningBreeze Gum Care,810.0,1580.0,True
5426,India,Dec2004,MorningBreeze Gum Care,669.0,1805.0,True
5427,India,Feb2004,MorningBreeze Gum Care,720.0,1785.0,True
5428,India,Jan2004,MorningBreeze Gum Care,680.0,1761.0,True
5429,India,Jul2004,MorningBreeze Gum Care,702.0,1825.0,True
5430,India,Jun2004,MorningBreeze Gum Care,711.0,1734.0,True
5431,India,Mar2004,MorningBreeze Gum Care,707.0,1715.0,True
5432,India,May2004,MorningBreeze Gum Care,670.0,1756.0,True
5433,India,Nov2004,MorningBreeze Gum Care,675.0,1748.0,True
5434,India,Oct2004,MorningBreeze Gum Care,1895.0,1901.0,True
5435,India,Sep2004,MorningBreeze Gum Care,698.0,1704.0,True
5436,India,Apr2004,MorningMint,0.0,553.0,True
5437,India,Aug2004,MorningMint,0.0,552.0,True
5438,India,Dec2004,MorningMint,0.0,555.0,True
5439,India,Feb2004,MorningMint,0.0,548.0,True
5440,India,Jan2004,MorningMint,0.0,577.0,True
5441,India,Jul2004,MorningMint,0.0,518.0,True
5442,India,Jun2004,MorningMint,526.0,526.0,True
5443,India,Mar2004,MorningMint,0.0,556.0,True
5444,India,May2004,MorningMint,0.0,570.0,True
5445,India,Nov2004,MorningMint,0.0,538.0,True
5446,India,Oct2004,MorningMint,0.0,576.0,True
5447,India,Sep2004,MorningMint,0.0,558.0,True
5448,India,Apr2004,MorningMist Deodorant,0.0,0.0,True
5449,India,Aug2004,MorningMist Deodorant,0.0,0.0,True
5450,India,Dec2004,MorningMist Deodorant,0.0,0.0,True
5451,India,Feb2004,MorningMist Deodorant,0.0,0.0,True
5452,India,Jan2004,MorningMist Deodorant,0.0,0.0,True
5453,India,Jul2004,MorningMist Deodorant,0.0,0.0,True
5454,India,Jun2004,MorningMist Deodorant,0.0,0.0,True
5455,India,Mar2004,MorningMist Deodorant,0.0,0.0,True
5456,India,May2004,MorningMist Deodorant,0.0,0.0,True
5457,India,Nov2004,MorningMist Deodorant,0.0,0.0,True
5458,India,Oct2004,MorningMist Deodorant,0.0,0.0,True
5459,India,Sep2004,MorningMist Deodorant,0.0,0.0,True
5460,India,Apr2004,OralEase Gel,0.0,0.0,True
5461,India,Aug2004,OralEase Gel,0.0,0.0,True
5462,India,Dec2004,OralEase Gel,0.0,0.0,True
5463,India,Feb2004,OralEase Gel,0.0,0.0,True
5464,India,Jan2004,OralEase Gel,0.0,0.0,True
5465,India,Jul2004,OralEase Gel,0.0,0.0,True
5466,India,Jun2004,OralEase Gel,0.0,0.0,True
5467,India,Mar2004,OralEase Gel,0.0,0.0,True
5468,India,May2004,OralEase Gel,0.0,0.0,True
5469,India,Nov2004,OralEase Gel,0.0,0.0,True
5470,India,Oct2004,OralEase Gel,0.0,0.0,True
5471,India,Sep2004,OralEase Gel,0.0,0.0,True
5472,India,Apr2004,OralEase Plus Toothbrush,634.0,886.0,True
5473,India,Aug2004,OralEase Plus Toothbrush,528.0,869.0,True
5474,India,Dec2004,OralEase Plus Toothbrush,834.0,834.0,True
5475,India,Feb2004,OralEase Plus Toothbrush,599.0,812.0,True
5476,India,Jan2004,OralEase Plus Toothbrush,818.0,818.0,True
5477,India,Jul2004,OralEase Plus Toothbrush,847.0,847.0,True
5478,India,Jun2004,OralEase Plus Toothbrush,537.0,928.0,True
5479,India,Mar2004,OralEase Plus Toothbrush,577.0,818.0,True
5480,India,May2004,OralEase Plus Toothbrush,477.0,942.0,True
5481,India,Nov2004,OralEase Plus Toothbrush,649.0,904.0,True
5482,India,Oct2004,OralEase Plus Toothbrush,544.0,919.0,True
5483,India,Sep2004,OralEase Plus Toothbrush,0.0,967.0,True
5484,India,Apr2004,PurePaw Dog Shampoo,0.0,0.0,True
5485,India,Aug2004,PurePaw Dog Shampoo,0.0,0.0,True
5486,India,Dec2004,PurePaw Dog Shampoo,0.0,0.0,True
5487,India,Feb2004,PurePaw Dog Shampoo,0.0,0.0,True
5488,India,Jan2004,PurePaw Dog Shampoo,0.0,0.0,True
5489,India,Jul2004,PurePaw Dog Shampoo,0.0,0.0,True
5490,India,Jun2004,PurePaw Dog Shampoo,0.0,0.0,True
5491,India,Mar2004,PurePaw Dog Shampoo,0.0,0.0,True
5492,India,May2004,PurePaw Dog Shampoo,0.0,0.0,True
5493,India,Nov2004,PurePaw Dog Shampoo,0.0,0.0,True
5494,India,Oct2004,PurePaw Dog Shampoo,0.0,0.0,True
5495,India,Sep2004,PurePaw Dog Shampoo,0.0,0.0,True
5496,India,Apr2004,PurePore Baby Lotion,0.0,817.0,True
5497,India,Aug2004,PurePore Baby Lotion,291.0,844.0,True
5498,India,Dec2004,PurePore Baby Lotion,0.0,787.0,True
5499,India,Feb2004,PurePore Baby Lotion,0.0,799.0,True
5500,India,Jan2004,PurePore Baby Lotion,0.0,822.0,True
5501,India,Jul2004,PurePore Baby Lotion,854.0,854.0,True
5502,India,Jun2004,PurePore Baby Lotion,0.0,770.0,True
5503,India,Mar2004,PurePore Baby Lotion,0.0,808.0,True
5504,India,May2004,PurePore Baby Lotion,344.0,830.0,True
5505,India,Nov2004,PurePore Baby Lotion,0.0,862.0,True
5506,India,Oct2004,PurePore Baby Lotion,0.0,776.0,True
5507,India,Sep2004,PurePore Baby Lotion,0.0,795.0,True
5508,India,Apr2004,PurePore Baby Skincare Set,0.0,0.0,True
5509,India,Aug2004,PurePore Baby Skincare Set,0.0,0.0,True
5510,India,Dec2004,PurePore Baby Skincare Set,0.0,0.0,True
5511,India,Feb2004,PurePore Baby Skincare Set,0.0,0.0,True
5512,India,Jan2004,PurePore Baby Skincare Set,0.0,0.0,True
5513,India,Jul2004,PurePore Baby Skincare Set,0.0,0.0,True
5514,India,Jun2004,PurePore Baby Skincare Set,0.0,0.0,True
5515,India,Mar2004,PurePore Baby Skincare Set,0.0,0.0,True
5516,India,May2004,PurePore Baby Skincare Set,0.0,0.0,True
5517,India,Nov2004,PurePore Baby Skincare Set,0.0,0.0,True
5518,India,Oct2004,PurePore Baby Skincare Set,0.0,0.0,True
5519,India,Sep2004,PurePore Baby Skincare Set,0.0,0.0,True
5520,India,Apr2004,PurePore Insect Repellent Spray,0.0,0.0,True
5521,India,Aug2004,PurePore Insect Repellent Spray,0.0,0.0,True
5522,India,Dec2004,PurePore Insect Repellent Spray,0.0,0.0,True
5523,India,Feb2004,PurePore Insect Repellent Spray,0.0,0.0,True
5524,India,Jan2004,PurePore Insect Repellent Spray,0.0,0.0,True
5525,India,Jul2004,PurePore Insect Repellent Spray,0.0,0.0,True
5526,India,Jun2004,PurePore Insect Repellent Spray,0.0,0.0,True
5527,India,Mar2004,PurePore Insect Repellent Spray,0.0,0.0,True
5528,India,May2004,PurePore Insect Repellent Spray,0.0,0.0,True
5529,India,Nov2004,PurePore Insect Repellent Spray,0.0,0.0,True
5530,India,Oct2004,PurePore Insect Repellent Spray,0.0,0.0,True
5531,India,Sep2004,PurePore Insect Repellent Spray,0.0,0.0,True
5532,India,Apr2004,PurePore Sanitary Belt,0.0,1376.0,True
5533,India,Aug2004,PurePore Sanitary Belt,0.0,1536.0,True
5534,India,Dec2004,PurePore Sanitary Belt,445.0,1514.0,True
5535,India,Feb2004,PurePore Sanitary Belt,0.0,1377.0,True
5536,India,Jan2004,PurePore Sanitary Belt,492.0,1439.0,True
5537,India,Jul2004,PurePore Sanitary Belt,0.0,1505.0,True
5538,India,Jun2004,PurePore Sanitary Belt,0.0,1452.0,True
5539,India,Mar2004,PurePore Sanitary Belt,0.0,1481.0,True
5540,India,May2004,PurePore Sanitary Belt,0.0,1345.0,True
5541,India,Nov2004,PurePore Sanitary Belt,0.0,1462.0,True
5542,India,Oct2004,PurePore Sanitary Belt,480.0,1460.0,True
5543,India,Sep2004,PurePore Sanitary Belt,0.0,1405.0,True
5544,India,Apr2004,PurePore Toner,0.0,1810.0,True
5545,India,Aug2004,PurePore Toner,0.0,1896.0,True
5546,India,Dec2004,PurePore Toner,0.0,2009.0,True
5547,India,Feb2004,PurePore Toner,0.0,1847.0,True
5548,India,Jan2004,PurePore Toner,0.0,1835.0,True
5549,India,Jul2004,PurePore Toner,0.0,1720.0,True
5550,India,Jun2004,PurePore Toner,0.0,1884.0,True
5551,India,Mar2004,PurePore Toner,0.0,1925.0,True
5552,India,May2004,PurePore Toner,0.0,1822.0,True
5553,India,Nov2004,PurePore Toner,0.0,1842.0,True
5554,India,Oct2004,PurePore Toner,0.0,1787.0,True
5555,India,Sep2004,PurePore Toner,0.0,1896.0,True
5556,India,Apr2004,Purezza Body Wash,651.0,1900.0,True
5557,India,Aug2004,Purezza Body Wash,588.0,1860.0,True
5558,India,Dec2004,Purezza Body Wash,666.0,1869.0,True
5559,India,Feb2004,Purezza Body Wash,636.0,1806.0,True
5560,India,Jan2004,Purezza Body Wash,630.0,1993.0,True
5561,India,Jul2004,Purezza Body Wash,600.0,1708.0,True
5562,India,Jun2004,Purezza Body Wash,72.0,1779.0,True
5563,India,Mar2004,Purezza Body Wash,11.0,1954.0,True
5564,India,May2004,Purezza Body Wash,616.0,1817.0,True
5565,India,Nov2004,Purezza Body Wash,131.0,1880.0,True
5566,India,Oct2004,Purezza Body Wash,657.0,1803.0,True
5567,India,Sep2004,Purezza Body Wash,1865.0,1952.0,True
5568,India,Apr2004,RadiantRinse Color Protector,0.0,0.0,True
5569,India,Aug2004,RadiantRinse Color Protector,0.0,0.0,True
5570,India,Dec2004,RadiantRinse Color Protector,0.0,0.0,True
5571,India,Feb2004,RadiantRinse Color Protector,0.0,0.0,True
5572,India,Jan2004,RadiantRinse Color Protector,0.0,0.0,True
5573,India,Jul2004,RadiantRinse Color Protector,0.0,0.0,True
5574,India,Jun2004,RadiantRinse Color Protector,0.0,0.0,True
5575,India,Mar2004,RadiantRinse Color Protector,0.0,0.0,True
5576,India,May2004,RadiantRinse Color Protector,0.0,0.0,True
5577,India,Nov2004,RadiantRinse Color Protector,0.0,0.0,True
5578,India,Oct2004,RadiantRinse Color Protector,0.0,0.0,True
5579,India,Sep2004,RadiantRinse Color Protector,0.0,0.0,True
5580,India,Apr2004,RadiantRose Baby Massage Oil,0.0,1177.0,True
5581,India,Aug2004,RadiantRose Baby Massage Oil,0.0,1092.0,True
5582,India,Dec2004,RadiantRose Baby Massage Oil,770.0,967.0,True
5583,India,Feb2004,RadiantRose Baby Massage Oil,0.0,1162.0,True
5584,India,Jan2004,RadiantRose Baby Massage Oil,0.0,1257.0,True
5585,India,Jul2004,RadiantRose Baby Massage Oil,0.0,1106.0,True
5586,India,Jun2004,RadiantRose Baby Massage Oil,0.0,1120.0,True
5587,India,Mar2004,RadiantRose Baby Massage Oil,0.0,1165.0,True
5588,India,May2004,RadiantRose Baby Massage Oil,0.0,1219.0,True
5589,India,Nov2004,RadiantRose Baby Massage Oil,1109.0,1109.0,True
5590,India,Oct2004,RadiantRose Baby Massage Oil,768.0,1056.0,True
5591,India,Sep2004,RadiantRose Baby Massage Oil,989.0,989.0,True
5592,India,Apr2004,RadiantRose Face Mask,0.0,0.0,True
5593,India,Aug2004,RadiantRose Face Mask,0.0,0.0,True
5594,India,Dec2004,RadiantRose Face Mask,0.0,0.0,True
5595,India,Feb2004,RadiantRose Face Mask,0.0,0.0,True
5596,India,Jan2004,RadiantRose Face Mask,0.0,0.0,True
5597,India,Jul2004,RadiantRose Face Mask,0.0,0.0,True
5598,India,Jun2004,RadiantRose Face Mask,0.0,0.0,True
5599,India,Mar2004,RadiantRose Face Mask,0.0,0.0,True
5600,India,May2004,RadiantRose Face Mask,0.0,0.0,True
5601,India,Nov2004,RadiantRose Face Mask,0.0,0.0,True
5602,India,Oct2004,RadiantRose Face Mask,0.0,0.0,True
5603,India,Sep2004,RadiantRose Face Mask,0.0,0.0,True
5604,India,Apr2004,RadiantRose Glass Cleaner,0.0,0.0,True
5605,India,Aug2004,RadiantRose Glass Cleaner,0.0,0.0,True
5606,India,Dec2004,RadiantRose Glass Cleaner,0.0,0.0,True
5607,India,Feb2004,RadiantRose Glass Cleaner,0.0,0.0,True
5608,India,Jan2004,RadiantRose Glass Cleaner,0.0,0.0,True
5609,India,Jul2004,RadiantRose Glass Cleaner,0.0,0.0,True
5610,India,Jun2004,RadiantRose Glass Cleaner,0.0,0.0,True
5611,India,Mar2004,RadiantRose Glass Cleaner,0.0,0.0,True
5612,India,May2004,RadiantRose Glass Cleaner,0.0,0.0,True
5613,India,Nov2004,RadiantRose Glass Cleaner,0.0,0.0,True
5614,India,Oct2004,RadiantRose Glass Cleaner,0.0,0.0,True
5615,India,Sep2004,RadiantRose Glass Cleaner,0.0,0.0,True
5616,India,Apr2004,RadiantRose Hair Serum,0.0,0.0,True
5617,India,Aug2004,RadiantRose Hair Serum,0.0,0.0,True
5618,India,Dec2004,RadiantRose Hair Serum,0.0,0.0,True
5619,India,Feb2004,RadiantRose Hair Serum,0.0,0.0,True
5620,India,Jan2004,RadiantRose Hair Serum,0.0,0.0,True
5621,India,Jul2004,RadiantRose Hair Serum,0.0,0.0,True
5622,India,Jun2004,RadiantRose Hair Serum,0.0,0.0,True
5623,India,Mar2004,RadiantRose Hair Serum,0.0,0.0,True
5624,India,May2004,RadiantRose Hair Serum,0.0,0.0,True
5625,India,Nov2004,RadiantRose Hair Serum,0.0,0.0,True
5626,India,Oct2004,RadiantRose Hair Serum,0.0,0.0,True
5627,India,Sep2004,RadiantRose Hair Serum,0.0,0.0,True
5628,India,Apr2004,RadiantRover Pet Conditioner,577.0,577.0,True
5629,India,Aug2004,RadiantRover Pet Conditioner,544.0,544.0,True
5630,India,Dec2004,RadiantRover Pet Conditioner,602.0,602.0,True
5631,India,Feb2004,RadiantRover Pet Conditioner,542.0,542.0,True
5632,India,Jan2004,RadiantRover Pet Conditioner,612.0,612.0,True
5633,India,Jul2004,RadiantRover Pet Conditioner,578.0,578.0,True
5634,India,Jun2004,RadiantRover Pet Conditioner,505.0,505.0,True
5635,India,Mar2004,RadiantRover Pet Conditioner,561.0,561.0,True
5636,India,May2004,RadiantRover Pet Conditioner,538.0,538.0,True
5637,India,Nov2004,RadiantRover Pet Conditioner,525.0,525.0,True
5638,India,Oct2004,RadiantRover Pet Conditioner,526.0,526.0,True
5639,India,Sep2004,RadiantRover Pet Conditioner,569.0,569.0,True
5640,India,Apr2004,Refreshing Rose Body Oil,0.0,818.0,True
5641,India,Aug2004,Refreshing Rose Body Oil,0.0,848.0,True
5642,India,Dec2004,Refreshing Rose Body Oil,0.0,925.0,True
5643,India,Feb2004,Refreshing Rose Body Oil,0.0,837.0,True
5644,India,Jan2004,Refreshing Rose Body Oil,0.0,803.0,True
5645,India,Jul2004,Refreshing Rose Body Oil,0.0,713.0,True
5646,India,Jun2004,Refreshing Rose Body Oil,0.0,756.0,True
5647,India,Mar2004,Refreshing Rose Body Oil,0.0,748.0,True
5648,India,May2004,Refreshing Rose Body Oil,0.0,753.0,True
5649,India,Nov2004,Refreshing Rose Body Oil,631.0,631.0,True
5650,India,Oct2004,Refreshing Rose Body Oil,0.0,831.0,True
5651,India,Sep2004,Refreshing Rose Body Oil,0.0,766.0,True
5652,India,Apr2004,SilkSmooth Conditioner,0.0,396.0,True
5653,India,Aug2004,SilkSmooth Conditioner,0.0,429.0,True
5654,India,Dec2004,SilkSmooth Conditioner,0.0,411.0,True
5655,India,Feb2004,SilkSmooth Conditioner,0.0,387.0,True
5656,India,Jan2004,SilkSmooth Conditioner,399.0,399.0,True
5657,India,Jul2004,SilkSmooth Conditioner,0.0,359.0,True
5658,India,Jun2004,SilkSmooth Conditioner,350.0,350.0,True
5659,India,Mar2004,SilkSmooth Conditioner,0.0,346.0,True
5660,India,May2004,SilkSmooth Conditioner,0.0,364.0,True
5661,India,Nov2004,SilkSmooth Conditioner,0.0,371.0,True
5662,India,Oct2004,SilkSmooth Conditioner,0.0,381.0,True
5663,India,Sep2004,SilkSmooth Conditioner,356.0,356.0,True
5664,India,Apr2004,SilkSmooth Exfoliating Scrub,0.0,1028.0,True
5665,India,Aug2004,SilkSmooth Exfoliating Scrub,0.0,1034.0,True
5666,India,Dec2004,SilkSmooth Exfoliating Scrub,0.0,1044.0,True
5667,India,Feb2004,SilkSmooth Exfoliating Scrub,989.0,989.0,True
5668,India,Jan2004,SilkSmooth Exfoliating Scrub,0.0,908.0,True
5669,India,Jul2004,SilkSmooth Exfoliating Scrub,0.0,997.0,True
5670,India,Jun2004,SilkSmooth Exfoliating Scrub,0.0,989.0,True
5671,India,Mar2004,SilkSmooth Exfoliating Scrub,0.0,1053.0,True
5672,India,May2004,SilkSmooth Exfoliating Scrub,0.0,998.0,True
5673,India,Nov2004,SilkSmooth Exfoliating Scrub,0.0,995.0,True
5674,India,Oct2004,SilkSmooth Exfoliating Scrub,0.0,1040.0,True
5675,India,Sep2004,SilkSmooth Exfoliating Scrub,0.0,981.0,True
5676,India,Apr2004,SilkySkin Baby Cream,0.0,848.0,True
5677,India,Aug2004,SilkySkin Baby Cream,87.0,972.0,True
5678,India,Dec2004,SilkySkin Baby Cream,0.0,929.0,True
5679,India,Feb2004,SilkySkin Baby Cream,642.0,895.0,True
5680,India,Jan2004,SilkySkin Baby Cream,603.0,889.0,True
5681,India,Jul2004,SilkySkin Baby Cream,613.0,854.0,True
5682,India,Jun2004,SilkySkin Baby Cream,847.0,847.0,True
5683,India,Mar2004,SilkySkin Baby Cream,887.0,887.0,True
5684,India,May2004,SilkySkin Baby Cream,858.0,858.0,True
5685,India,Nov2004,SilkySkin Baby Cream,925.0,926.0,True
5686,India,Oct2004,SilkySkin Baby Cream,0.0,835.0,True
5687,India,Sep2004,SilkySkin Baby Cream,946.0,946.0,True
5688,India,Apr2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5689,India,Aug2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5690,India,Dec2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5691,India,Feb2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5692,India,Jan2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5693,India,Jul2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5694,India,Jun2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5695,India,Mar2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5696,India,May2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5697,India,Nov2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5698,India,Oct2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5699,India,Sep2004,SilkySkin Baby Moisturizer,0.0,0.0,True
5700,India,Apr2004,SilkySkin Moisturizing Cream,0.0,0.0,True
5701,India,Aug2004,SilkySkin Moisturizing Cream,0.0,0.0,True
5702,India,Dec2004,SilkySkin Moisturizing Cream,0.0,0.0,True
5703,India,Feb2004,SilkySkin Moisturizing Cream,0.0,0.0,True
5704,India,Jan2004,SilkySkin Moisturizing Cream,0.0,0.0,True
5705,India,Jul2004,SilkySkin Moisturizing Cream,0.0,0.0,True
5706,India,Jun2004,SilkySkin Moisturizing Cream,0.0,0.0,True
