,Country,Product,Month,Reference,Proposal,Error
5443,Italy,FreshFusion Diaper Rash Remedy,Aug2004,898,898.0,0.0
5444,Italy,FreshFusion Diaper Rash Remedy,Sep2004,861,861.0,0.0
5445,Italy,FreshFusion Diaper Rash Remedy,Oct2004,1028,1028.0,0.0
5446,Italy,FreshFusion Diaper Rash Remedy,Nov2004,866,866.0,0.0
5447,Italy,FreshFusion Diaper Rash Remedy,Dec2004,994,994.0,0.0
5448,Italy,PurePore Baby Lotion,Jan2004,0,0.0,0.0
5449,Italy,PurePore Baby Lotion,Feb2004,0,0.0,0.0
5450,Italy,PurePore Baby Lotion,Mar2004,0,0.0,0.0
5451,Italy,PurePore Baby Lotion,Apr2004,0,0.0,0.0
5452,Italy,PurePore Baby Lotion,May2004,0,0.0,0.0
5453,Italy,PurePore Baby Lotion,Jun2004,0,0.0,0.0
5454,Italy,PurePore Baby Lotion,Jul2004,0,0.0,0.0
5455,Italy,PurePore Baby Lotion,Aug2004,0,0.0,0.0
5456,Italy,PurePore Baby Lotion,Sep2004,0,0.0,0.0
5457,Italy,PurePore Baby Lotion,Oct2004,0,0.0,0.0
5458,Italy,PurePore Baby Lotion,Nov2004,0,0.0,0.0
5459,Italy,PurePore Baby Lotion,Dec2004,0,0.0,0.0
5460,Italy,SilkySkin Baby Cream,Jan2004,855,0.0,855.0
5461,Italy,SilkySkin Baby Cream,Feb2004,625,0.0,625.0
5462,Italy,SilkySkin Baby Cream,Mar2004,682,0.0,682.0
5463,Italy,SilkySkin Baby Cream,Apr2004,716,0.0,716.0
5464,Italy,SilkySkin Baby Cream,May2004,714,0.0,714.0
5465,Italy,SilkySkin Baby Cream,Jun2004,651,0.0,651.0
5466,Italy,SilkySkin Baby Cream,Jul2004,788,0.0,788.0
5467,Italy,SilkySkin Baby Cream,Aug2004,653,0.0,653.0
5468,Italy,SilkySkin Baby Cream,Sep2004,686,0.0,686.0
5469,Italy,SilkySkin Baby Cream,Oct2004,764,0.0,764.0
5470,Italy,SilkySkin Baby Cream,Nov2004,728,0.0,728.0
5471,Italy,SilkySkin Baby Cream,Dec2004,677,0.0,677.0
5472,Italy,GentleGlow Baby Sunscreen,Jan2004,1755,126.0,1512.0461538461539
5473,Italy,GentleGlow Baby Sunscreen,Feb2004,1872,298.0,1323.4380341880342
5474,Italy,GentleGlow Baby Sunscreen,Mar2004,1977,410.0,1242.0278199291856
5475,Italy,GentleGlow Baby Sunscreen,Apr2004,2045,385.0,1347.4816625916872
5476,Italy,GentleGlow Baby Sunscreen,May2004,1851,107.0,1643.1853052404106
5477,Italy,GentleGlow Baby Sunscreen,Jun2004,2124,450.0,1319.3389830508474
5478,Italy,GentleGlow Baby Sunscreen,Jul2004,1922,347.0,1290.6477627471384
5479,Italy,GentleGlow Baby Sunscreen,Aug2004,1942,253.0,1468.96035015448
5480,Italy,GentleGlow Baby Sunscreen,Sep2004,1980,315.0,1400.1136363636363
5481,Italy,GentleGlow Baby Sunscreen,Oct2004,1954,286.0,1423.8607983623338
5482,Italy,GentleGlow Baby Sunscreen,Nov2004,1915,263.0,1425.1195822454308
5483,Italy,GentleGlow Baby Sunscreen,Dec2004,1931,375.0,1253.8249611600206
5484,Italy,BrightBreeze Insect Repellent,Jan2004,886,886.0,0.0
5485,Italy,BrightBreeze Insect Repellent,Feb2004,910,0.0,910.0
5486,Italy,BrightBreeze Insect Repellent,Mar2004,956,956.0,0.0
5487,Italy,BrightBreeze Insect Repellent,Apr2004,862,0.0,862.0
5488,Italy,BrightBreeze Insect Repellent,May2004,979,979.0,0.0
5489,Italy,BrightBreeze Insect Repellent,Jun2004,955,955.0,0.0
5490,Italy,BrightBreeze Insect Repellent,Jul2004,877,877.0,0.0
5491,Italy,BrightBreeze Insect Repellent,Aug2004,947,947.0,0.0
5492,Italy,BrightBreeze Insect Repellent,Sep2004,941,941.0,0.0
5493,Italy,BrightBreeze Insect Repellent,Oct2004,938,938.0,0.0
5494,Italy,BrightBreeze Insect Repellent,Nov2004,929,712.0,50.68783638320775
5495,Italy,BrightBreeze Insect Repellent,Dec2004,928,928.0,0.0
5496,Italy,SoftStep Baby Shampoo,Jan2004,807,807.0,0.0
5497,Italy,SoftStep Baby Shampoo,Feb2004,747,0.0,747.0
5498,Italy,SoftStep Baby Shampoo,Mar2004,731,731.0,0.0
5499,Italy,SoftStep Baby Shampoo,Apr2004,788,788.0,0.0
5500,Italy,SoftStep Baby Shampoo,May2004,788,788.0,0.0
5501,Italy,SoftStep Baby Shampoo,Jun2004,716,0.0,716.0
5502,Italy,SoftStep Baby Shampoo,Jul2004,856,856.0,0.0
5503,Italy,SoftStep Baby Shampoo,Aug2004,815,815.0,0.0
5504,Italy,SoftStep Baby Shampoo,Sep2004,818,818.0,0.0
5505,Italy,SoftStep Baby Shampoo,Oct2004,736,0.0,736.0
5506,Italy,SoftStep Baby Shampoo,Nov2004,802,802.0,0.0
5507,Italy,SoftStep Baby Shampoo,Dec2004,732,0.0,732.0
5508,Italy,RadiantRose Baby Massage Oil,Jan2004,0,0.0,0.0
5509,Italy,RadiantRose Baby Massage Oil,Feb2004,0,0.0,0.0
5510,Italy,RadiantRose Baby Massage Oil,Mar2004,0,0.0,0.0
5511,Italy,RadiantRose Baby Massage Oil,Apr2004,0,0.0,0.0
5512,Italy,RadiantRose Baby Massage Oil,May2004,0,0.0,0.0
5513,Italy,RadiantRose Baby Massage Oil,Jun2004,0,0.0,0.0
5514,Italy,RadiantRose Baby Massage Oil,Jul2004,0,0.0,0.0
5515,Italy,RadiantRose Baby Massage Oil,Aug2004,0,0.0,0.0
5516,Italy,RadiantRose Baby Massage Oil,Sep2004,0,0.0,0.0
5517,Italy,RadiantRose Baby Massage Oil,Oct2004,0,0.0,0.0
5518,Italy,RadiantRose Baby Massage Oil,Nov2004,0,0.0,0.0
5519,Italy,RadiantRose Baby Massage Oil,Dec2004,0,0.0,0.0
5520,Italy,EasyWash Laundry Detergent for Babies,Jan2004,524,0.0,524.0
5521,Italy,EasyWash Laundry Detergent for Babies,Feb2004,563,0.0,563.0
5522,Italy,EasyWash Laundry Detergent for Babies,Mar2004,520,1.0,518.001923076923
5523,Italy,EasyWash Laundry Detergent for Babies,Apr2004,549,0.0,549.0
5524,Italy,EasyWash Laundry Detergent for Babies,May2004,544,1.0,542.0018382352941
5525,Italy,EasyWash Laundry Detergent for Babies,Jun2004,494,0.0,494.0
5526,Italy,EasyWash Laundry Detergent for Babies,Jul2004,522,0.0,522.0
5527,Italy,EasyWash Laundry Detergent for Babies,Aug2004,508,0.0,508.0
5528,Italy,EasyWash Laundry Detergent for Babies,Sep2004,516,407.0,23.025193798449614
5529,Italy,EasyWash Laundry Detergent for Babies,Oct2004,491,0.0,491.0
5530,Italy,EasyWash Laundry Detergent for Babies,Nov2004,572,0.0,572.0
5531,Italy,EasyWash Laundry Detergent for Babies,Dec2004,498,0.0,498.0
5532,Italy,LittleLullaby Diaper Liners,Jan2004,830,830.0,0.0
5533,Italy,LittleLullaby Diaper Liners,Feb2004,774,774.0,0.0
5534,Italy,LittleLullaby Diaper Liners,Mar2004,748,748.0,0.0
5535,Italy,LittleLullaby Diaper Liners,Apr2004,791,791.0,0.0
5536,Italy,LittleLullaby Diaper Liners,May2004,887,887.0,0.0
5537,Italy,LittleLullaby Diaper Liners,Jun2004,726,726.0,0.0
5538,Italy,LittleLullaby Diaper Liners,Jul2004,809,809.0,0.0
5539,Italy,LittleLullaby Diaper Liners,Aug2004,890,890.0,0.0
5540,Italy,LittleLullaby Diaper Liners,Sep2004,873,873.0,0.0
5541,Italy,LittleLullaby Diaper Liners,Oct2004,764,764.0,0.0
5542,Italy,LittleLullaby Diaper Liners,Nov2004,871,871.0,0.0
5543,Italy,LittleLullaby Diaper Liners,Dec2004,853,853.0,0.0
5544,Italy,SoothingSerenity Baby Rub,Jan2004,2063,2063.0,0.0
5545,Italy,SoothingSerenity Baby Rub,Feb2004,1979,1979.0,0.0
5546,Italy,SoothingSerenity Baby Rub,Mar2004,1830,1830.0,0.0
5547,Italy,SoothingSerenity Baby Rub,Apr2004,1821,1821.0,0.0
5548,Italy,SoothingSerenity Baby Rub,May2004,2000,2000.0,0.0
5549,Italy,SoothingSerenity Baby Rub,Jun2004,1931,1931.0,0.0
5550,Italy,SoothingSerenity Baby Rub,Jul2004,1998,1998.0,0.0
5551,Italy,SoothingSerenity Baby Rub,Aug2004,2140,2140.0,0.0
5552,Italy,SoothingSerenity Baby Rub,Sep2004,1742,1742.0,0.0
5553,Italy,SoothingSerenity Baby Rub,Oct2004,1808,1808.0,0.0
5554,Italy,SoothingSerenity Baby Rub,Nov2004,1903,1903.0,0.0
5555,Italy,SoothingSerenity Baby Rub,Dec2004,1978,1978.0,0.0
5556,Italy,CalmingClean Diaper Rash Cream,Jan2004,990,990.0,0.0
5557,Italy,CalmingClean Diaper Rash Cream,Feb2004,1032,1032.0,0.0
5558,Italy,CalmingClean Diaper Rash Cream,Mar2004,1033,1033.0,0.0
5559,Italy,CalmingClean Diaper Rash Cream,Apr2004,943,0.0,943.0
5560,Italy,CalmingClean Diaper Rash Cream,May2004,960,960.0,0.0
5561,Italy,CalmingClean Diaper Rash Cream,Jun2004,996,996.0,0.0
5562,Italy,CalmingClean Diaper Rash Cream,Jul2004,867,867.0,0.0
5563,Italy,CalmingClean Diaper Rash Cream,Aug2004,930,930.0,0.0
5564,Italy,CalmingClean Diaper Rash Cream,Sep2004,1034,1034.0,0.0
5565,Italy,CalmingClean Diaper Rash Cream,Oct2004,1064,1064.0,0.0
5566,Italy,CalmingClean Diaper Rash Cream,Nov2004,932,932.0,0.0
5567,Italy,CalmingClean Diaper Rash Cream,Dec2004,1048,1048.0,0.0
5568,Italy,FreshFusion Baby Wipes,Jan2004,862,139.0,606.4141531322506
5569,Italy,FreshFusion Baby Wipes,Feb2004,830,830.0,0.0
5570,Italy,FreshFusion Baby Wipes,Mar2004,942,942.0,0.0
5571,Italy,FreshFusion Baby Wipes,Apr2004,876,876.0,0.0
5572,Italy,FreshFusion Baby Wipes,May2004,958,270.0,494.0960334029227
5573,Italy,FreshFusion Baby Wipes,Jun2004,905,905.0,0.0
5574,Italy,FreshFusion Baby Wipes,Jul2004,767,767.0,0.0
5575,Italy,FreshFusion Baby Wipes,Aug2004,881,881.0,0.0
5576,Italy,FreshFusion Baby Wipes,Sep2004,853,853.0,0.0
5577,Italy,FreshFusion Baby Wipes,Oct2004,845,845.0,0.0
5578,Italy,FreshFusion Baby Wipes,Nov2004,869,869.0,0.0
5579,Italy,FreshFusion Baby Wipes,Dec2004,889,889.0,0.0
5580,Italy,PurePore Baby Skincare Set,Jan2004,1058,1058.0,0.0
5581,Italy,PurePore Baby Skincare Set,Feb2004,900,900.0,0.0
5582,Italy,PurePore Baby Skincare Set,Mar2004,949,949.0,0.0
5583,Italy,PurePore Baby Skincare Set,Apr2004,1033,1033.0,0.0
5584,Italy,PurePore Baby Skincare Set,May2004,985,19.0,947.3664974619289
5585,Italy,PurePore Baby Skincare Set,Jun2004,1036,0.0,1036.0
5586,Italy,PurePore Baby Skincare Set,Jul2004,1040,1040.0,0.0
5587,Italy,PurePore Baby Skincare Set,Aug2004,1100,1100.0,0.0
5588,Italy,PurePore Baby Skincare Set,Sep2004,1062,1062.0,0.0
5589,Italy,PurePore Baby Skincare Set,Oct2004,944,944.0,0.0
5590,Italy,PurePore Baby Skincare Set,Nov2004,1095,1095.0,0.0
5591,Italy,PurePore Baby Skincare Set,Dec2004,1002,1002.0,0.0
5592,Italy,SilkySkin Baby Moisturizer,Jan2004,1172,1172.0,0.0
5593,Italy,SilkySkin Baby Moisturizer,Feb2004,1078,1078.0,0.0
5594,Italy,SilkySkin Baby Moisturizer,Mar2004,1013,1013.0,0.0
5595,Italy,SilkySkin Baby Moisturizer,Apr2004,1024,1024.0,0.0
5596,Italy,SilkySkin Baby Moisturizer,May2004,1066,1066.0,0.0
5597,Italy,SilkySkin Baby Moisturizer,Jun2004,1154,1154.0,0.0
5598,Italy,SilkySkin Baby Moisturizer,Jul2004,1121,1121.0,0.0
5599,Italy,SilkySkin Baby Moisturizer,Aug2004,1019,1019.0,0.0
5600,Italy,SilkySkin Baby Moisturizer,Sep2004,1151,1151.0,0.0
5601,Italy,SilkySkin Baby Moisturizer,Oct2004,1064,1064.0,0.0
5602,Italy,SilkySkin Baby Moisturizer,Nov2004,1138,1138.0,0.0
5603,Italy,SilkySkin Baby Moisturizer,Dec2004,1139,1139.0,0.0
5604,Italy,GentleGlow Baby Face Wash,Jan2004,972,972.0,0.0
5605,Italy,GentleGlow Baby Face Wash,Feb2004,878,878.0,0.0
5606,Italy,GentleGlow Baby Face Wash,Mar2004,904,0.0,904.0
5607,Italy,GentleGlow Baby Face Wash,Apr2004,865,865.0,0.0
5608,Italy,GentleGlow Baby Face Wash,May2004,938,938.0,0.0
5609,Italy,GentleGlow Baby Face Wash,Jun2004,983,983.0,0.0
5610,Italy,GentleGlow Baby Face Wash,Jul2004,1056,1056.0,0.0
5611,Italy,GentleGlow Baby Face Wash,Aug2004,919,919.0,0.0
5612,Italy,GentleGlow Baby Face Wash,Sep2004,1046,1046.0,0.0
5613,Italy,GentleGlow Baby Face Wash,Oct2004,984,984.0,0.0
5614,Italy,GentleGlow Baby Face Wash,Nov2004,982,982.0,0.0
5615,Italy,GentleGlow Baby Face Wash,Dec2004,976,976.0,0.0
5616,Italy,BrightBreeze Baby Sunscreen Stick,Jan2004,587,1.0,585.0017035775128
5617,Italy,BrightBreeze Baby Sunscreen Stick,Feb2004,580,0.0,580.0
5618,Italy,BrightBreeze Baby Sunscreen Stick,Mar2004,599,0.0,599.0
5619,Italy,BrightBreeze Baby Sunscreen Stick,Apr2004,571,0.0,571.0
5620,Italy,BrightBreeze Baby Sunscreen Stick,May2004,569,0.0,569.0
5621,Italy,BrightBreeze Baby Sunscreen Stick,Jun2004,580,0.0,580.0
5622,Italy,BrightBreeze Baby Sunscreen Stick,Jul2004,567,0.0,567.0
5623,Italy,BrightBreeze Baby Sunscreen Stick,Aug2004,624,0.0,624.0
5624,Italy,BrightBreeze Baby Sunscreen Stick,Sep2004,636,0.0,636.0
5625,Italy,BrightBreeze Baby Sunscreen Stick,Oct2004,529,0.0,529.0
5626,Italy,BrightBreeze Baby Sunscreen Stick,Nov2004,541,0.0,541.0
5627,Italy,BrightBreeze Baby Sunscreen Stick,Dec2004,592,0.0,592.0
5628,Italy,SmellSational Baby Room Spray,Jan2004,769,0.0,769.0
5629,Italy,SmellSational Baby Room Spray,Feb2004,779,0.0,779.0
5630,Italy,SmellSational Baby Room Spray,Mar2004,856,0.0,856.0
5631,Italy,SmellSational Baby Room Spray,Apr2004,743,0.0,743.0
5632,Italy,SmellSational Baby Room Spray,May2004,795,0.0,795.0
5633,Italy,SmellSational Baby Room Spray,Jun2004,700,0.0,700.0
5634,Italy,SmellSational Baby Room Spray,Jul2004,778,0.0,778.0
5635,Italy,SmellSational Baby Room Spray,Aug2004,685,0.0,685.0
5636,Italy,SmellSational Baby Room Spray,Sep2004,878,878.0,0.0
5637,Italy,SmellSational Baby Room Spray,Oct2004,793,0.0,793.0
5638,Italy,SmellSational Baby Room Spray,Nov2004,722,0.0,722.0
5639,Italy,SmellSational Baby Room Spray,Dec2004,760,0.0,760.0
5640,Italy,LuminousLocks Shampoo,Jan2004,1132,1132.0,0.0
5641,Italy,LuminousLocks Shampoo,Feb2004,1226,1226.0,0.0
5642,Italy,LuminousLocks Shampoo,Mar2004,1196,1196.0,0.0
5643,Italy,LuminousLocks Shampoo,Apr2004,1185,1185.0,0.0
5644,Italy,LuminousLocks Shampoo,May2004,1292,1292.0,0.0
5645,Italy,LuminousLocks Shampoo,Jun2004,1263,682.0,267.26920031670625
5646,Italy,LuminousLocks Shampoo,Jul2004,1277,1277.0,0.0
5647,Italy,LuminousLocks Shampoo,Aug2004,1193,1193.0,0.0
5648,Italy,LuminousLocks Shampoo,Sep2004,1166,1166.0,0.0
5649,Italy,LuminousLocks Shampoo,Oct2004,1115,1115.0,0.0
5650,Italy,LuminousLocks Shampoo,Nov2004,1145,1145.0,0.0
5651,Italy,LuminousLocks Shampoo,Dec2004,1107,1107.0,0.0
5652,Italy,SilkSmooth Conditioner,Jan2004,866,866.0,0.0
5653,Italy,SilkSmooth Conditioner,Feb2004,874,874.0,0.0
5654,Italy,SilkSmooth Conditioner,Mar2004,868,868.0,0.0
5655,Italy,SilkSmooth Conditioner,Apr2004,890,890.0,0.0
5656,Italy,SilkSmooth Conditioner,May2004,880,880.0,0.0
5657,Italy,SilkSmooth Conditioner,Jun2004,878,878.0,0.0
5658,Italy,SilkSmooth Conditioner,Jul2004,919,919.0,0.0
5659,Italy,SilkSmooth Conditioner,Aug2004,863,863.0,0.0
5660,Italy,SilkSmooth Conditioner,Sep2004,924,924.0,0.0
5661,Italy,SilkSmooth Conditioner,Oct2004,826,826.0,0.0
5662,Italy,SilkSmooth Conditioner,Nov2004,883,883.0,0.0
5663,Italy,SilkSmooth Conditioner,Dec2004,926,926.0,0.0
5664,Italy,FreshFusion Hair Mask,Jan2004,1612,1612.0,0.0
5665,Italy,FreshFusion Hair Mask,Feb2004,1478,0.0,1478.0
5666,Italy,FreshFusion Hair Mask,Mar2004,1581,0.0,1581.0
5667,Italy,FreshFusion Hair Mask,Apr2004,1579,1579.0,0.0
5668,Italy,FreshFusion Hair Mask,May2004,1321,1321.0,0.0
5669,Italy,FreshFusion Hair Mask,Jun2004,1451,0.0,1451.0
5670,Italy,FreshFusion Hair Mask,Jul2004,1471,1471.0,0.0
5671,Italy,FreshFusion Hair Mask,Aug2004,1417,1417.0,0.0
5672,Italy,FreshFusion Hair Mask,Sep2004,1434,482.0,632.0111576011158
5673,Italy,FreshFusion Hair Mask,Oct2004,1523,0.0,1523.0
5674,Italy,FreshFusion Hair Mask,Nov2004,1568,1568.0,0.0
5675,Italy,FreshFusion Hair Mask,Dec2004,1474,0.0,1474.0
5676,Italy,RadiantRose Hair Serum,Jan2004,0,0.0,0.0
5677,Italy,RadiantRose Hair Serum,Feb2004,0,0.0,0.0
5678,Italy,RadiantRose Hair Serum,Mar2004,0,0.0,0.0
5679,Italy,RadiantRose Hair Serum,Apr2004,0,0.0,0.0
5680,Italy,RadiantRose Hair Serum,May2004,0,0.0,0.0
5681,Italy,RadiantRose Hair Serum,Jun2004,0,0.0,0.0
5682,Italy,RadiantRose Hair Serum,Jul2004,0,0.0,0.0
5683,Italy,RadiantRose Hair Serum,Aug2004,0,0.0,0.0
5684,Italy,RadiantRose Hair Serum,Sep2004,0,0.0,0.0
5685,Italy,RadiantRose Hair Serum,Oct2004,0,0.0,0.0
5686,Italy,RadiantRose Hair Serum,Nov2004,0,0.0,0.0
5687,Italy,RadiantRose Hair Serum,Dec2004,0,0.0,0.0
5688,Italy,SoothingSerenity Scalp Treatment,Jan2004,736,0.0,736.0
5689,Italy,SoothingSerenity Scalp Treatment,Feb2004,712,0.0,712.0
5690,Italy,SoothingSerenity Scalp Treatment,Mar2004,699,0.0,699.0
5691,Italy,SoothingSerenity Scalp Treatment,Apr2004,766,0.0,766.0
5692,Italy,SoothingSerenity Scalp Treatment,May2004,745,0.0,745.0
5693,Italy,SoothingSerenity Scalp Treatment,Jun2004,687,0.0,687.0
5694,Italy,SoothingSerenity Scalp Treatment,Jul2004,761,0.0,761.0
5695,Italy,SoothingSerenity Scalp Treatment,Aug2004,745,0.0,745.0
5696,Italy,SoothingSerenity Scalp Treatment,Sep2004,751,382.0,181.30625832223703
5697,Italy,SoothingSerenity Scalp Treatment,Oct2004,751,0.0,751.0
5698,Italy,SoothingSerenity Scalp Treatment,Nov2004,735,0.0,735.0
5699,Italy,SoothingSerenity Scalp Treatment,Dec2004,741,0.0,741.0
5700,Italy,CleanSlate Feminine Deodorant,Jan2004,0,0.0,0.0
5701,Italy,CleanSlate Feminine Deodorant,Feb2004,0,0.0,0.0
5702,Italy,CleanSlate Feminine Deodorant,Mar2004,0,0.0,0.0
5703,Italy,CleanSlate Feminine Deodorant,Apr2004,0,0.0,0.0
5704,Italy,CleanSlate Feminine Deodorant,May2004,0,0.0,0.0
5705,Italy,CleanSlate Feminine Deodorant,Jun2004,0,0.0,0.0
5706,Italy,CleanSlate Feminine Deodorant,Jul2004,0,0.0,0.0
5707,Italy,CleanSlate Feminine Deodorant,Aug2004,0,0.0,0.0
5708,Italy,CleanSlate Feminine Deodorant,Sep2004,0,0.0,0.0
5709,Italy,CleanSlate Feminine Deodorant,Oct2004,0,0.0,0.0
5710,Italy,CleanSlate Feminine Deodorant,Nov2004,0,0.0,0.0
5711,Italy,CleanSlate Feminine Deodorant,Dec2004,0,0.0,0.0
5712,Italy,BrightBreeze Period Pain Relief,Jan2004,1682,1682.0,0.0
5713,Italy,BrightBreeze Period Pain Relief,Feb2004,1725,1725.0,0.0
5714,Italy,BrightBreeze Period Pain Relief,Mar2004,1616,1616.0,0.0
5715,Italy,BrightBreeze Period Pain Relief,Apr2004,1641,1641.0,0.0
5716,Italy,BrightBreeze Period Pain Relief,May2004,1541,1541.0,0.0
5717,Italy,BrightBreeze Period Pain Relief,Jun2004,1767,1767.0,0.0
5718,Italy,BrightBreeze Period Pain Relief,Jul2004,1563,1563.0,0.0
5719,Italy,BrightBreeze Period Pain Relief,Aug2004,1530,1530.0,0.0
5720,Italy,BrightBreeze Period Pain Relief,Sep2004,1728,1728.0,0.0
5721,Italy,BrightBreeze Period Pain Relief,Oct2004,1602,1602.0,0.0
5722,Italy,BrightBreeze Period Pain Relief,Nov2004,1583,1583.0,0.0
5723,Italy,BrightBreeze Period Pain Relief,Dec2004,1609,1609.0,0.0
5724,Italy,PurePore Sanitary Belt,Jan2004,799,0.0,799.0
5725,Italy,PurePore Sanitary Belt,Feb2004,794,0.0,794.0
5726,Italy,PurePore Sanitary Belt,Mar2004,841,0.0,841.0
5727,Italy,PurePore Sanitary Belt,Apr2004,837,837.0,0.0
5728,Italy,PurePore Sanitary Belt,May2004,747,0.0,747.0
5729,Italy,PurePore Sanitary Belt,Jun2004,931,931.0,0.0
5730,Italy,PurePore Sanitary Belt,Jul2004,846,0.0,846.0
5731,Italy,PurePore Sanitary Belt,Aug2004,818,0.0,818.0
5732,Italy,PurePore Sanitary Belt,Sep2004,849,0.0,849.0
5733,Italy,PurePore Sanitary Belt,Oct2004,827,827.0,0.0
5734,Italy,PurePore Sanitary Belt,Nov2004,797,797.0,0.0
5735,Italy,PurePore Sanitary Belt,Dec2004,869,869.0,0.0
5736,Italy,SmellSational Intimate Spray,Jan2004,1589,1589.0,0.0
5737,Italy,SmellSational Intimate Spray,Feb2004,1587,1587.0,0.0
5738,Italy,SmellSational Intimate Spray,Mar2004,1640,1640.0,0.0
5739,Italy,SmellSational Intimate Spray,Apr2004,1681,1681.0,0.0
5740,Italy,SmellSational Intimate Spray,May2004,1755,1755.0,0.0
5741,Italy,SmellSational Intimate Spray,Jun2004,1615,410.0,899.0866873065015
5742,Italy,SmellSational Intimate Spray,Jul2004,1591,1591.0,0.0
5743,Italy,SmellSational Intimate Spray,Aug2004,1571,1571.0,0.0
5744,Italy,SmellSational Intimate Spray,Sep2004,1741,1741.0,0.0
5745,Italy,SmellSational Intimate Spray,Oct2004,1675,1675.0,0.0
5746,Italy,SmellSational Intimate Spray,Nov2004,1749,1749.0,0.0
5747,Italy,SmellSational Intimate Spray,Dec2004,1538,1538.0,0.0
5748,Italy,SoftStep Shaving Cream for Women,Jan2004,1770,1770.0,0.0
5749,Italy,SoftStep Shaving Cream for Women,Feb2004,1720,1720.0,0.0
5750,Italy,SoftStep Shaving Cream for Women,Mar2004,1607,1607.0,0.0
5751,Italy,SoftStep Shaving Cream for Women,Apr2004,1634,1634.0,0.0
5752,Italy,SoftStep Shaving Cream for Women,May2004,1738,1446.0,49.05868814729574
5753,Italy,SoftStep Shaving Cream for Women,Jun2004,1792,1792.0,0.0
5754,Italy,SoftStep Shaving Cream for Women,Jul2004,1540,1540.0,0.0
5755,Italy,SoftStep Shaving Cream for Women,Aug2004,1698,1698.0,0.0
5756,Italy,SoftStep Shaving Cream for Women,Sep2004,1773,1773.0,0.0
5757,Italy,SoftStep Shaving Cream for Women,Oct2004,1683,1683.0,0.0
5758,Italy,SoftStep Shaving Cream for Women,Nov2004,1624,559.0,698.414408866995
5759,Italy,SoftStep Shaving Cream for Women,Dec2004,1596,1596.0,0.0
5760,Italy,FreshFusion All-Purpose Cleaner,Jan2004,1791,1791.0,0.0
5761,Italy,FreshFusion All-Purpose Cleaner,Feb2004,1888,1888.0,0.0
5762,Italy,FreshFusion All-Purpose Cleaner,Mar2004,1773,1773.0,0.0
5763,Italy,FreshFusion All-Purpose Cleaner,Apr2004,1748,1748.0,0.0
5764,Italy,FreshFusion All-Purpose Cleaner,May2004,1883,1883.0,0.0
5765,Italy,FreshFusion All-Purpose Cleaner,Jun2004,1929,146.0,1648.0502851218248
5766,Italy,FreshFusion All-Purpose Cleaner,Jul2004,1844,1005.0,381.73590021691973
5767,Italy,FreshFusion All-Purpose Cleaner,Aug2004,1930,1930.0,0.0
5768,Italy,FreshFusion All-Purpose Cleaner,Sep2004,2143,2143.0,0.0
5769,Italy,FreshFusion All-Purpose Cleaner,Oct2004,1760,1760.0,0.0
5770,Italy,FreshFusion All-Purpose Cleaner,Nov2004,1852,1852.0,0.0
5771,Italy,FreshFusion All-Purpose Cleaner,Dec2004,1804,1804.0,0.0
5772,Italy,CleanSlate Disinfectant Spray,Jan2004,904,0.0,904.0
5773,Italy,CleanSlate Disinfectant Spray,Feb2004,850,850.0,0.0
5774,Italy,CleanSlate Disinfectant Spray,Mar2004,1012,1012.0,0.0
5775,Italy,CleanSlate Disinfectant Spray,Apr2004,978,978.0,0.0
5776,Italy,CleanSlate Disinfectant Spray,May2004,976,976.0,0.0
5777,Italy,CleanSlate Disinfectant Spray,Jun2004,955,0.0,955.0
5778,Italy,CleanSlate Disinfectant Spray,Jul2004,939,939.0,0.0
5779,Italy,CleanSlate Disinfectant Spray,Aug2004,898,0.0,898.0
5780,Italy,CleanSlate Disinfectant Spray,Sep2004,962,962.0,0.0
5781,Italy,CleanSlate Disinfectant Spray,Oct2004,903,903.0,0.0
5782,Italy,CleanSlate Disinfectant Spray,Nov2004,1017,0.0,1017.0
5783,Italy,CleanSlate Disinfectant Spray,Dec2004,1025,1025.0,0.0
5784,Italy,SoothingSerenity Air Freshener,Jan2004,1095,1095.0,0.0
5785,Italy,SoothingSerenity Air Freshener,Feb2004,1087,1087.0,0.0
5786,Italy,SoothingSerenity Air Freshener,Mar2004,1240,1240.0,0.0
5787,Italy,SoothingSerenity Air Freshener,Apr2004,1154,1154.0,0.0
5788,Italy,SoothingSerenity Air Freshener,May2004,1152,1152.0,0.0
5789,Italy,SoothingSerenity Air Freshener,Jun2004,1118,0.0,1118.0
5790,Italy,SoothingSerenity Air Freshener,Jul2004,1088,1088.0,0.0
5791,Italy,SoothingSerenity Air Freshener,Aug2004,1155,1155.0,0.0
5792,Italy,SoothingSerenity Air Freshener,Sep2004,1192,1192.0,0.0
5793,Italy,SoothingSerenity Air Freshener,Oct2004,1120,1120.0,0.0
5794,Italy,SoothingSerenity Air Freshener,Nov2004,1113,0.0,1113.0
5795,Italy,SoothingSerenity Air Freshener,Dec2004,1069,327.0,515.0271281571562
5796,Italy,BrightBreeze Window Cleaner,Jan2004,0,0.0,0.0
5797,Italy,BrightBreeze Window Cleaner,Feb2004,0,0.0,0.0
5798,Italy,BrightBreeze Window Cleaner,Mar2004,0,0.0,0.0
5799,Italy,BrightBreeze Window Cleaner,Apr2004,0,0.0,0.0
5800,Italy,BrightBreeze Window Cleaner,May2004,0,0.0,0.0
